POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
412,122,115,66,7,2,99299
402,126,115,66,4,5,99305
399,125,115,67,4,5,99308
388,135,113,70,3,6,99308
388,135,112,71,3,6,99308
382,138,113,71,4,6,99309
379,138,114,71,3,8,99310
371,141,113,70,5,8,99315
365,142,116,67,7,9,99317
364,143,115,69,7,9,99316
362,145,114,69,6,9,99318
358,151,114,69,6,9,99316
352,154,115,68,7,10,99317
354,155,114,69,6,11,99314
354,154,111,70,6,12,99316
352,154,111,69,7,12,99318
342,158,110,70,6,14,99323
334,161,112,66,10,14,99326
332,160,112,66,10,14,99329
332,161,111,63,12,14,99330
329,159,113,63,11,15,99333
329,158,113,61,13,15,99334
313,164,115,60,13,15,99343
309,168,114,61,10,18,99343
306,170,113,60,8,20,99346
302,172,114,60,6,22,99347
302,172,114,60,6,22,99347
298,172,117,59,6,23,99348
294,174,116,58,7,23,99351
289,175,118,59,5,26,99351
288,175,119,59,5,26,99351
294,174,118,59,7,26,99345
296,174,117,59,7,27,99343
295,176,117,58,8,27,99342
294,177,115,60,8,27,99342
295,175,117,60,8,27,99341
289,179,117,59,8,28,99343
289,178,116,59,7,29,99345
287,179,111,62,5,30,99349
284,179,110,62,5,30,99353
277,182,111,61,5,31,99356
276,181,113,61,5,32,99355
275,181,113,59,7,32,99356
272,184,115,58,5,34,99355
271,184,117,58,5,34,99354
264,188,117,58,4,35,99357
262,189,119,56,5,36,99356
263,189,117,57,6,36,99355
262,187,119,58,6,36,99355
258,187,122,59,4,38,99355
256,187,122,57,4,38,99359
258,187,121,58,5,38,99356
260,182,124,59,5,38,99355
256,183,123,60,5,38,99358
254,183,123,60,5,39,99359
252,181,124,59,6,39,99362
252,177,123,59,6,39,99367
250,180,122,60,5,40,99366
250,178,123,61,4,41,99366
250,176,124,60,4,41,99368
248,175,120,62,5,41,99372
245,175,116,62,8,42,99375
247,174,117,61,9,42,99373
245,176,114,61,11,42,99374
242,178,114,61,10,43,99375
238,176,114,59,11,43,99382
236,176,114,59,11,44,99383
236,174,115,59,10,45,99384
235,175,118,59,9,46,99381
235,170,121,59,9,46,99383
228,167,122,59,9,47,99391
230,163,121,60,6,50,99393
231,160,122,60,7,50,99393
230,161,121,58,7,51,99395
225,162,122,58,6,53,99397
219,163,124,54,9,53,99401
216,161,122,55,10,53,99406
216,162,122,54,12,53,99404
215,162,122,54,12,53,99405
216,157,121,54,11,54,99410
213,158,123,54,10,55,99410
211,150,126,54,8,57,99417
210,148,128,55,5,60,99417
213,149,125,57,6,60,99413
213,146,127,57,6,60,99414
213,145,129,56,5,61,99414
219,142,130,56,2,64,99410
219,138,134,54,4,64,99410
218,139,134,54,4,64,99410
217,137,131,55,5,64,99414
214,135,130,56,5,64,99419
212,135,130,57,5,64,99420
212,133,133,57,4,65,99419
212,129,137,57,4,65,99419
213,126,137,56,4,66,99421
211,127,139,55,5,66,99420
212,124,139,55,6,66,99421
212,124,138,56,6,66,99421
210,123,135,56,4,68,99427
206,121,134,57,3,69,99433
208,121,133,56,4,69,99432
205,120,133,56,4,69,99436
203,121,133,56,5,69,99436
202,120,134,57,5,69,99436
204,118,133,57,4,70,99437
213,116,133,58,4,70,99429
210,118,132,58,4,70,99431
208,118,130,59,4,70,99434
204,113,132,59,3,71,99441
202,113,132,60,3,71,99442
202,112,134,58,5,71,99441
202,113,132,59,5,71,99441
206,112,131,55,7,71,99441
209,108,131,58,5,73,99439
209,108,130,58,5,73,99440
212,109,131,58,4,74,99435
213,109,131,57,4,75,99434
211,110,131,57,3,76,99435
212,110,132,57,3,76,99433
212,107,132,57,3,76,99436
215,106,131,57,3,76,99435
215,105,130,59,3,76,99435
215,105,130,59,3,76,99435
216,102,130,57,6,76,99436
213,103,129,56,7,76,99439
217,103,127,58,6,77,99435
219,103,125,60,6,77,99433
222,103,124,61,5,78,99430
221,103,124,61,5,78,99431
220,105,121,61,6,78,99432
