neitherOverWaightNorObese,overweight,obese
58531,24863,16627
58575,24814,16632
58625,24763,16630
58666,24721,16631
58695,24690,16633
58717,24668,16633
58752,24629,16637
58784,24596,16636
58811,24566,16639
58835,24544,16637
58866,24513,16637
58881,24499,16636
58892,24488,16636
58928,24454,16633
58956,24425,16633
58983,24395,16636
59012,24367,16634
59033,24348,16632
59056,24323,16634
59095,24287,16631
59122,24260,16630
59140,24240,16632
59169,24207,16636
59179,24197,16636
59221,24157,16634
59242,24132,16636
59282,24091,16637
59307,24066,16636
59335,24036,16638
59367,24002,16638
59376,23996,16635
59421,23949,16636
59435,23934,16637
59467,23899,16640
59488,23874,16643
59505,23856,16644
59534,23828,16643
59561,23800,16644
59585,23777,16643
59603,23756,16646
59616,23741,16647
59625,23731,16648
59653,23701,16650
59680,23669,16654
59705,23640,16658
59716,23628,16657
59737,23605,16659
59778,23558,16662
59783,23555,16660
59812,23523,16663
59826,23511,16661
59856,23480,16662
59869,23462,16666
59894,23435,16668
59907,23421,16668
59927,23401,16668
59952,23374,16669
59968,23355,16672
59992,23330,16672
60010,23317,16667
60029,23300,16665
60057,23273,16664
60073,23257,16663
60085,23245,16663
60109,23221,16663
60107,23221,16665
60119,23206,16668
60120,23202,16670
60135,23186,16671
60142,23172,16678
60173,23140,16679
60179,23133,16679
60186,23126,16679
60204,23108,16679
60210,23099,16681
60246,23063,16681
60254,23054,16681
60282,23021,16685
60302,23003,16683
60329,22970,16688
60325,22972,16690
60359,22940,16688
60356,22945,16686
60368,22932,16687
60369,22930,16688
60384,22917,16686
60380,22915,16690
60393,22904,16688
60406,22889,16690
60405,22882,16697
60409,22874,16701
60421,22859,16703
60409,22869,16705
60415,22860,16708
60423,22849,16711
60433,22832,16718
60432,22830,16720
60440,22816,16726
60439,22814,16726
60439,22811,16729
60429,22821,16728
60421,22826,16731
60434,22807,16737
60427,22812,16739
60448,22793,16737
60434,22805,16739
60445,22794,16738
60427,22804,16746
60434,22794,16749
60441,22785,16751
60440,22782,16755
60439,22781,16757
60448,22773,16756
60442,22774,16761
60453,22758,16766
60454,22756,16766
60456,22749,16771
60453,22747,16775
60459,22741,16775
60443,22755,16776
60439,22754,16781
60418,22777,16778
60425,22766,16782
60406,22781,16785
60410,22776,16786
60386,22797,16789
60406,22777,16789
60387,22793,16791
60368,22814,16789
60355,22825,16791
60343,22832,16796
60348,22826,16797
60326,22842,16803
60302,22862,16807
60283,22882,16805
60267,22893,16808
60256,22900,16812
60244,22915,16808
60212,22943,16812
60203,22946,16817
60175,22975,16816
60161,22986,16819
60145,23000,16821
60143,22998,16824
60138,23001,16825
60132,23000,16832
60100,23027,16836
60079,23046,16838
60065,23053,16843
60032,23086,16843
60015,23103,16843
59983,23130,16847
59961,23146,16853
59941,23163,16856
59919,23180,16861
59879,23219,16861
59864,23231,16864
59818,23275,16866
59807,23281,16871
59776,23307,16875
59739,23339,16880
59727,23349,16880
59685,23388,16883
59675,23392,16889
59646,23415,16895
59612,23444,16898
59578,23471,16903
59566,23481,16905
59543,23495,16914
59512,23521,16919
59477,23550,16925
59442,23577,16932
59404,23613,16934
59374,23639,16935
59329,23678,16941
59311,23692,16945
59272,23725,16951
59242,23748,16958
59217,23768,16963
59166,23815,16967
59131,23846,16971
59082,23886,16979
59057,23906,16984
59000,23955,16992
58986,23962,16998
58919,24025,17002
58882,24056,17008
58840,24095,17011
58818,24114,17014
58756,24175,17014
58709,24217,17019
58668,24250,17027
58623,24290,17030
58567,24344,17032
58530,24378,17034
58490,24418,17034
58430,24467,17043
58401,24498,17039
58340,24550,17048
58293,24591,17054
58229,24651,17058
58167,24706,17065
58113,24752,17073
58044,24816,17078
58003,24854,17078
57943,24913,17079
57871,24981,17082
57827,25014,17093
57739,25094,17101
57704,25123,17107
57626,25191,17117
57572,25235,17127
57538,25266,17130
57484,25311,17137
57417,25375,17139
57377,25408,17145
57306,25475,17149
57270,25506,17154
57213,25556,17161
57150,25608,17172
57077,25677,17176
57024,25716,17189
56968,25769,17192
56896,25834,17199
56813,25910,17205
56740,25978,17210
56667,26044,17217
56584,26120,17224
56510,26183,17235
56419,26261,17247
56344,26329,17254
56282,26385,17260
56209,26449,17269
56110,26542,17275
56050,26595,17281
55960,26682,17284
55907,26732,17287
55818,26808,17299
55735,26886,17304
55656,26953,17315
55607,26993,17324
55495,27104,17325
55431,27161,17332
55334,27254,17336
55240,27338,17346
55161,27410,17353
55086,27484,17353
54988,27576,17359
54909,27649,17365
54804,27750,17369
54715,27839,17369
54634,27910,17379
54565,27970,17388
54456,28066,17400
54396,28119,17407
54283,28228,17410
54202,28298,17421
54105,28387,17428
54038,28449,17433
53936,28542,17442
