Smokes,Does not smoke
19474,80547
20242,79779
20617,79401
20123,79895
20429,79589
20034,79984
20326,79692
19973,80043
20222,79794
19831,80185
20075,79941
19741,80275
20037,79979
19689,80326
20045,79969
19677,80337
20007,80006
19646,80367
19991,80022
19639,80374
19939,80073
19586,80426
19870,80142
19513,80499
19825,80187
19483,80527
19838,80172
19488,80521
19820,80189
19467,80540
19791,80216
19426,80580
19730,80276
19396,80610
19718,80287
19382,80623
19690,80315
19374,80631
19715,80290
19400,80605
19722,80282
19379,80625
19687,80317
19350,80653
19663,80340
19343,80658
19666,80335
19343,80655
19665,80333
19343,80655
19665,80333
19343,80655
19664,80333
19343,80654
19664,80332
19353,80643
19666,80329
19353,80642
19664,80330
19352,80642
19663,80331
19352,80642
19663,80330
19352,80641
19663,80330
19352,80641
19663,80330
19351,80641
19661,80331
19349,80643
19661,80331
19349,80642
19660,80331
19349,80642
19660,80330
19349,80641
19659,80330
19345,80643
19657,80331
19344,80643
19656,80331
19344,80643
19656,80331
19344,80643
19656,80331
19344,80643
19659,80326
19341,80644
19662,80323
19339,80645
19657,80327
19333,80650
19654,80329
19331,80652
19654,80329
19331,80652
19654,80328
19335,80647
19656,80323
19325,80654
19642,80336
19307,80671
19635,80343
19300,80678
19634,80344
19300,80678
19634,80343
19300,80677
19634,80343
19300,80677
19634,80343
19300,80677
19634,80343
19300,80677
19634,80343
19300,80676
19634,80342
19300,80675
19634,80341
19300,80674
19633,80341
19301,80672
19641,80332
19305,80667
19643,80329
19305,80667
19643,80329
19304,80667
19642,80329
19304,80667
19642,80329
19304,80667
19642,80329
19304,80667
19642,80328
19304,80664
19641,80327
19304,80663
19640,80327
19304,80662
19639,80327
19304,80662
19639,80327
19303,80662
19639,80325
19303,80661
19640,80323
19304,80659
19643,80318
19312,80649
19655,80306
19337,80623
19668,80292
19346,80614
19682,80278
19350,80609
19691,80268
19359,80600
19702,80257
19378,80580
19720,80238
19391,80565
19730,80226
19397,80559
19737,80219
19401,80553
19747,80205
19421,80531
19785,80167
19452,80500
19797,80155
19452,80499
19795,80156
19436,80512
19779,80169
19429,80519
19778,80170
19429,80519
19778,80170
19429,80519
19778,80170
19428,80519
19778,80169
19428,80519
19778,80168
19427,80519
19778,80168
19427,80519
19778,80168
19427,80518
19778,80167
19427,80518
19778,80165
19426,80517
19777,80165
19426,80516
19776,80164
19426,80512
19775,80163
19426,80512
19775,80163
19426,80512
19775,80163
19426,80512
19770,80165
19422,80513
19769,80165
19422,80512
19769,80165
19422,80512
19769,80165
19422,80512
19769,80165
19422,80510
19769,80162
19421,80509
19761,80169
19416,80514
19749,80181
19412,80518
19749,80181
19417,80512
19759,80170
19418,80511
19759,80169
19417,80511
19759,80169
19417,80511
19759,80169
19415,80512
19759,80168
19415,80512
19759,80168
19415,80512
19759,80167
19414,80512
19759,80167
19406,80519
19742,80183
19399,80525
19731,80193
19390,80534
19719,80205
19381,80543
19714,80210
19375,80549
19714,80209
19374,80549
19714,80209
19374,80549
19714,80209
19374,80549
19714,80209
19372,80550
19714,80208
19371,80550
19714,80207
19371,80549
19713,80207
19371,80549
