Smokes,Does not smoke
19474,80547
20242,79778
20616,79404
20123,79895
20425,79593
20032,79985
20323,79694
19971,80046
20214,79803
19808,80209
20058,79959
19724,80293
20033,79984
19689,80327
20041,79973
19675,80339
19996,80017
19632,80381
19982,80031
19634,80379
19931,80082
19584,80429
19866,80147
19511,80501
19814,80198
19470,80541
19820,80190
19476,80534
19807,80202
19469,80540
19783,80225
19429,80578
19726,80281
19399,80607
19714,80292
19385,80621
19686,80320
19377,80629
19711,80295
19403,80603
19718,80287
19382,80623
19683,80322
19352,80653
19654,80351
19333,80671
19634,80370
19325,80674
19644,80355
19338,80659
19655,80342
19339,80658
19655,80341
19349,80647
19656,80339
19349,80646
19656,80339
19349,80645
19655,80339
19349,80644
19653,80339
19348,80644
19652,80340
19348,80644
19652,80340
19347,80644
19650,80341
19345,80646
19650,80341
19345,80646
19650,80340
19345,80645
19650,80340
19345,80645
19650,80339
19348,80640
19656,80332
19350,80637
19660,80326
19351,80635
19660,80326
19351,80635
19660,80326
19351,80634
19659,80326
19351,80634
19659,80325
19351,80633
19657,80326
19343,80640
19651,80332
19336,80647
19645,80338
19329,80652
19650,80331
19334,80647
19653,80328
19337,80644
19652,80328
19328,80651
19639,80340
19310,80669
19632,80347
19303,80676
19631,80348
19303,80676
19631,80347
19303,80675
19631,80346
19303,80674
19631,80346
19303,80674
19631,80346
19303,80674
19631,80346
19303,80673
19629,80346
19303,80672
19629,80346
19303,80672
19629,80346
19303,80672
19629,80346
19303,80672
19629,80346
19303,80672
19629,80346
19303,80672
19629,80345
19302,80672
19629,80345
19302,80672
19629,80345
19302,80672
19628,80345
19301,80672
19627,80345
19301,80671
19627,80345
19301,80670
19626,80345
19300,80670
19626,80344
19297,80671
19622,80346
19288,80678
19606,80360
19278,80688
19585,80380
19261,80704
19569,80396
19247,80718
19562,80403
19245,80720
19562,80403
19245,80720
19562,80403
19245,80720
19562,80402
19243,80720
19561,80402
19243,80720
19561,80402
19243,80720
19561,80402
19243,80720
19561,80402
19244,80717
19559,80402
19244,80717
19565,80395
19261,80699
19579,80380
19272,80687
19587,80372
19290,80669
19596,80363
19305,80654
19606,80353
19314,80644
19621,80337
19319,80639
19630,80328
19327,80630
19641,80316
19346,80611
19659,80298
19361,80596
19675,80282
19373,80584
19683,80274
19377,80580
19694,80263
19402,80555
19738,80218
19434,80522
19753,80202
19440,80515
19757,80198
19445,80510
19761,80194
19445,80510
19761,80194
19444,80510
19761,80192
19446,80507
19763,80190
19446,80506
19762,80190
19446,80506
19762,80189
19446,80505
19762,80188
19445,80505
19762,80188
19445,80505
19762,80188
19445,80505
19762,80188
19445,80505
19762,80188
19445,80505
19762,80188
19445,80505
19762,80188
19445,80505
19762,80188
19445,80505
19762,80187
19444,80505
19762,80187
19444,80505
19762,80187
19444,80505
19762,80187
19444,80505
19762,80187
19443,80504
19759,80187
19443,80503
19759,80187
19443,80503
19759,80186
19443,80502
19759,80186
19443,80502
19759,80186
19443,80502
19759,80186
19443,80502
19759,80186
19443,80502
19759,80186
19442,80502
19759,80185
19442,80502
19759,80185
19442,80502
19759,80185
19442,80502
