POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
409,125,116,66,6,3,99298
407,124,115,67,4,5,99301
403,127,115,67,4,5,99302
395,132,114,69,3,6,99304
387,135,114,70,3,6,99308
381,137,114,70,5,6,99310
377,137,114,69,6,8,99312
372,138,115,69,6,8,99315
364,142,116,69,6,9,99317
363,140,116,69,7,9,99319
357,144,114,67,8,9,99324
357,144,115,67,8,9,99323
354,145,114,67,8,10,99325
350,147,114,67,8,10,99327
352,148,111,69,7,12,99324
342,147,111,66,8,14,99335
340,148,110,68,7,15,99335
330,152,105,66,10,15,99345
321,159,106,62,11,15,99349
319,161,106,61,12,15,99349
320,161,106,59,12,16,99349
319,161,107,59,12,16,99349
312,164,104,59,10,19,99355
310,165,104,59,9,20,99356
304,167,104,59,6,22,99361
298,166,105,58,6,22,99368
295,168,104,58,6,23,99369
292,167,105,57,5,25,99372
284,167,106,58,5,25,99378
279,171,106,58,5,25,99379
277,170,107,58,5,26,99380
279,173,107,57,7,26,99374
281,172,106,57,7,27,99373
283,170,106,57,7,27,99373
282,171,106,58,7,27,99372
279,172,107,58,6,28,99373
276,173,108,57,6,29,99374
269,176,108,57,6,29,99378
267,175,110,57,4,31,99379
265,176,109,57,4,31,99381
258,180,107,57,2,33,99386
258,180,106,55,4,33,99387
255,175,107,54,4,33,99395
252,178,106,54,3,34,99396
250,180,106,54,3,34,99396
248,180,106,53,3,34,99399
240,184,105,50,4,35,99405
239,183,103,52,3,36,99407
234,179,105,54,3,36,99412
227,179,107,53,3,36,99418
227,175,107,52,3,37,99422
228,175,107,53,3,37,99420
227,175,103,55,3,38,99422
225,176,103,55,3,38,99423
227,174,103,55,4,38,99422
226,169,104,55,5,38,99426
226,165,104,54,5,38,99431
225,161,105,54,5,38,99435
224,160,106,54,4,39,99436
222,156,108,53,3,40,99441
218,157,104,53,5,40,99446
219,153,104,54,6,41,99446
218,153,102,52,9,41,99448
216,153,97,53,9,42,99453
214,150,98,53,9,42,99457
211,152,98,52,9,42,99459
209,149,95,49,9,44,99468
206,148,96,49,9,44,99471
209,144,100,49,8,45,99468
201,144,100,49,8,46,99475
201,143,101,49,8,46,99475
202,141,99,50,6,48,99477
201,136,103,49,5,50,99479
198,133,105,50,5,50,99482
192,134,104,50,6,50,99487
188,134,102,51,5,52,99491
187,134,101,52,5,52,99492
191,131,102,51,6,52,99490
191,129,102,50,7,52,99492
191,129,102,50,5,54,99492
189,127,103,51,5,54,99494
189,122,104,51,4,55,99498
187,122,105,51,4,55,99499
187,121,103,52,4,56,99500
187,120,104,52,3,57,99500
192,116,104,53,2,59,99497
192,114,106,53,1,60,99497
194,110,107,53,1,60,99498
193,109,109,50,2,60,99500
194,107,109,52,2,60,99499
191,105,111,51,2,60,99503
189,106,111,51,1,61,99504
187,101,111,51,1,61,99511
189,100,112,51,1,61,99509
188,98,113,51,1,61,99511
191,94,111,50,2,61,99514
190,93,112,48,3,61,99516
189,93,111,47,4,61,99518
186,93,112,48,3,63,99518
185,91,109,48,3,63,99524
187,91,109,47,3,63,99523
189,89,110,46,3,64,99522
186,90,110,46,3,64,99524
182,88,112,46,3,65,99527
183,85,113,47,2,66,99527
183,85,113,47,2,66,99527
184,87,110,49,1,67,99525
183,86,110,49,1,67,99527
180,85,110,50,1,67,99530
179,83,110,50,1,67,99533
180,81,110,50,2,67,99533
181,81,109,51,2,67,99532
181,80,108,50,2,68,99534
185,80,107,49,2,68,99532
191,80,104,51,2,68,99527
188,79,102,53,2,68,99531
185,81,100,52,2,69,99534
182,80,101,51,3,69,99537
185,78,103,51,2,70,99534
183,74,104,51,2,70,99539
182,75,104,51,2,70,99539
185,74,103,49,3,70,99539
187,73,103,49,2,71,99538
189,72,102,48,3,71,99538
191,72,100,50,3,71,99536
192,72,98,52,3,71,99535
193,73,97,52,2,72,99534
197,73,95,53,2,72,99531
199,74,93,55,2,72,99528
199,75,93,55,2,72,99527
