POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
412,122,115,66,7,2,99299
402,126,115,66,4,5,99305
398,126,115,67,4,5,99308
388,133,112,71,3,6,99310
383,136,112,70,4,6,99312
382,136,112,71,3,7,99312
377,139,112,71,3,8,99313
370,141,112,70,4,9,99317
361,140,116,67,7,9,99323
358,141,115,68,7,9,99325
355,146,115,68,7,9,99323
348,149,116,67,8,9,99326
346,149,116,66,8,10,99328
346,149,114,67,8,10,99329
343,150,113,66,7,12,99332
335,152,110,68,6,13,99339
330,154,110,66,7,14,99342
326,154,111,65,7,15,99345
316,158,112,63,9,15,99350
318,155,113,60,12,15,99350
317,155,113,59,11,16,99352
313,156,115,59,11,16,99353
307,158,116,59,11,16,99356
307,158,114,60,10,17,99357
302,159,114,60,7,20,99361
298,158,114,60,7,20,99366
294,160,115,60,6,21,99367
291,155,118,57,6,22,99374
290,155,118,57,5,23,99375
288,157,117,56,5,24,99376
288,156,116,56,5,25,99377
295,156,115,55,6,26,99370
291,160,113,58,6,26,99369
289,158,114,58,5,27,99372
289,159,114,58,5,27,99371
288,160,112,59,4,28,99372
286,158,113,59,4,28,99375
285,158,113,58,5,28,99376
282,162,112,60,5,28,99374
278,163,114,60,4,29,99375
277,166,114,57,3,31,99375
277,167,114,57,3,31,99374
276,167,115,56,4,31,99374
274,169,114,57,3,32,99374
277,171,115,55,4,33,99368
272,176,112,56,4,33,99370
267,178,113,55,5,33,99372
265,179,111,57,4,34,99373
260,177,113,57,4,34,99378
257,174,116,58,3,35,99380
258,173,116,56,4,35,99381
256,175,113,58,3,36,99382
254,174,114,58,4,36,99383
256,173,112,59,5,36,99382
250,172,110,60,6,36,99389
249,169,109,61,6,36,99393
251,164,107,62,6,36,99397
249,164,106,64,6,36,99398
247,165,105,64,6,37,99399
247,165,105,64,5,38,99399
245,165,103,65,6,38,99401
244,163,102,65,7,39,99403
245,160,101,67,6,40,99404
247,160,98,66,7,40,99405
242,161,97,66,9,40,99408
236,165,97,63,11,40,99411
232,162,100,62,11,41,99415
232,160,101,61,12,41,99416
232,159,101,61,12,41,99417
229,154,99,60,10,44,99427
225,151,101,61,10,44,99431
226,152,100,61,9,45,99430
229,148,97,62,7,48,99432
227,149,98,59,7,49,99434
226,151,96,59,8,49,99434
220,152,95,58,10,49,99439
218,150,94,58,8,51,99444
216,152,95,58,8,51,99443
215,150,96,59,8,51,99444
215,151,96,58,8,52,99443
214,151,97,57,10,52,99442
212,148,95,56,9,54,99449
210,147,96,56,8,55,99451
209,143,97,55,7,57,99455
211,142,95,57,7,57,99454
217,141,97,58,5,59,99446
218,139,98,58,4,60,99446
217,137,98,59,4,60,99448
217,133,99,58,2,62,99452
220,127,101,57,3,62,99453
218,125,102,57,3,62,99456
218,126,102,57,3,62,99455
217,125,103,56,4,62,99456
214,122,103,56,4,62,99462
217,121,103,55,5,62,99460
217,120,103,56,6,62,99459
215,120,105,56,6,62,99459
214,119,105,56,6,62,99461
211,119,106,55,6,63,99463
211,119,106,56,6,63,99462
214,119,106,56,5,64,99459
214,116,108,56,5,64,99460
208,119,105,55,5,65,99466
203,119,105,56,6,65,99469
206,116,105,56,6,66,99468
212,114,105,56,6,66,99464
209,117,104,57,5,67,99464
209,116,104,57,5,67,99465
208,114,105,58,4,68,99466
207,115,107,58,4,68,99464
209,114,107,57,5,68,99463
213,113,108,55,5,69,99460
217,111,106,55,7,69,99458
217,111,105,56,6,70,99458
219,109,107,56,6,70,99456
221,109,104,56,6,70,99457
221,110,104,56,5,71,99456
219,111,104,56,3,73,99457
219,110,102,53,4,74,99461
220,109,103,53,4,74,99460
221,109,102,52,5,74,99460
229,107,102,51,6,74,99454
226,102,103,50,6,74,99462
230,100,103,48,6,74,99462
232,98,102,47,8,74,99462
234,98,101,48,8,74,99460
234,98,100,48,8,74,99461
232,101,98,49,8,74,99461
234,100,98,49,6,76,99460
236,97,100,49,6,76,99459
