Smokes,Does not smoke
19474,80547
20242,79778
20616,79404
20123,79895
20425,79593
20032,79984
20324,79692
19972,80044
20215,79801
19809,80207
20059,79957
19725,80291
20034,79982
19690,80325
20042,79972
19676,80338
19997,80016
19633,80380
19983,80030
19635,80378
19932,80081
19585,80428
19867,80146
19512,80501
19813,80200
19469,80543
19819,80192
19475,80536
19806,80204
19468,80542
19782,80227
19429,80580
19725,80284
19399,80608
19713,80294
19385,80622
19685,80322
19377,80630
19710,80297
19403,80604
19717,80289
19382,80624
19682,80324
19352,80654
19653,80353
19338,80668
19638,80368
19335,80664
19648,80351
19346,80652
19660,80338
19347,80651
19660,80337
19357,80640
19661,80335
19357,80639
19661,80335
19357,80639
19661,80335
19357,80638
19659,80334
19356,80637
19658,80335
19356,80637
19658,80335
19355,80637
19656,80336
19348,80643
19651,80340
19346,80645
19651,80339
19346,80644
19651,80339
19346,80644
19651,80337
19349,80638
19657,80330
19351,80635
19661,80324
19352,80631
19659,80324
19347,80636
19659,80324
19347,80635
19658,80324
19347,80635
19658,80323
19347,80634
19656,80324
19339,80641
19650,80330
19332,80648
19644,80336
19325,80653
19641,80337
19323,80655
19641,80337
19323,80654
19640,80336
19314,80661
19627,80348
19296,80679
19620,80355
19289,80686
19619,80356
19289,80686
19619,80355
19289,80685
19618,80355
19288,80685
19618,80355
19288,80685
19618,80354
19288,80683
19618,80353
19290,80680
19617,80353
19290,80679
19617,80352
19290,80679
19617,80352
19290,80679
19617,80352
19290,80679
19617,80351
19290,80678
19617,80351
19289,80677
19615,80351
19289,80677
19615,80351
19289,80677
19615,80351
19289,80677
19614,80351
19288,80677
19613,80351
19288,80676
19613,80351
19288,80676
19612,80351
19287,80674
19611,80350
19287,80674
19611,80350
19285,80675
19606,80354
19283,80677
19596,80363
19278,80681
19588,80371
19267,80690
19571,80386
19262,80695
19566,80391
19254,80703
19564,80393
19253,80704
19564,80392
19251,80704
19563,80392
19251,80704
19563,80392
19251,80704
19563,80392
19251,80704
19563,80391
19251,80701
19562,80389
19251,80700
19566,80383
19270,80679
19586,80361
19300,80647
19623,80323
19339,80607
19645,80301
19358,80588
19657,80289
19369,80576
19672,80273
19372,80573
19675,80270
19372,80571
19681,80262
19367,80576
19675,80268
19354,80589
19667,80276
19354,80588
19667,80275
19354,80588
19667,80275
19353,80588
19666,80274
19353,80587
19666,80273
19353,80586
19666,80273
19353,80586
19666,80273
19353,80586
19666,80273
19352,80585
19667,80270
19352,80585
19667,80270
19352,80584
19666,80270
19352,80584
19666,80270
19352,80584
19666,80270
19352,80584
19666,80269
19352,80583
19666,80269
19349,80585
19666,80268
19349,80585
19666,80268
19346,80587
19663,80270
19343,80590
19659,80273
19335,80595
19648,80282
19331,80599
19646,80284
19328,80601
19646,80283
19328,80601
19646,80283
19327,80601
19646,80282
19326,80601
19645,80281
19322,80603
19643,80282
19322,80603
19643,80282
19322,80603
19643,80282
19322,80603
19643,80282
19322,80601
19641,80282
19311,80612
19621,80302
19285,80638
19583,80340
19255,80668
19569,80354
19247,80675
19562,80358
19246,80674
19564,80356
19247,80673
19564,80356
19247,80673
