neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58574,24813,16631
58625,24761,16629
58666,24719,16630
58695,24688,16632
58717,24666,16632
58752,24627,16635
58785,24594,16635
58812,24564,16638
58836,24542,16636
58867,24511,16636
58882,24497,16635
58893,24486,16635
58929,24452,16632
58957,24423,16632
58984,24393,16633
59012,24365,16631
59033,24346,16629
59056,24321,16631
59095,24285,16628
59122,24258,16628
59140,24238,16630
59169,24205,16632
59179,24195,16632
59221,24155,16630
59243,24130,16633
59282,24089,16634
59307,24063,16633
59335,24033,16635
59368,24000,16635
59377,23994,16632
59422,23947,16634
59435,23932,16634
59466,23897,16637
59488,23872,16640
59505,23854,16641
59534,23826,16640
59561,23798,16641
59585,23775,16640
59603,23754,16643
59616,23739,16644
59625,23729,16645
59653,23699,16647
59681,23667,16651
59706,23638,16655
59719,23626,16654
59739,23603,16656
59778,23558,16659
59782,23555,16657
59811,23522,16660
59825,23508,16658
59855,23477,16659
59869,23459,16663
59894,23432,16665
59907,23418,16665
59926,23398,16664
59951,23371,16665
59967,23352,16668
59990,23327,16669
60008,23314,16664
60026,23296,16662
60054,23269,16661
60070,23254,16660
60083,23241,16660
60107,23217,16660
60105,23217,16662
60117,23202,16665
60119,23198,16667
60134,23182,16668
60140,23168,16675
60171,23136,16676
60178,23129,16676
60185,23121,16676
60203,23103,16676
60206,23096,16678
60242,23059,16678
60250,23051,16677
60279,23018,16681
60299,23000,16679
60326,22967,16684
60322,22968,16686
60353,22937,16684
60352,22940,16682
60362,22929,16683
60364,22926,16683
60378,22914,16681
60376,22911,16686
60388,22900,16684
60401,22885,16686
60401,22878,16693
60405,22870,16697
60417,22855,16699
60405,22865,16701
60411,22856,16704
60418,22846,16707
60429,22828,16714
60428,22827,16716
60435,22814,16722
60436,22811,16723
60436,22808,16726
60426,22818,16725
60417,22824,16727
60430,22805,16733
60423,22810,16735
60445,22790,16732
60430,22803,16734
60442,22791,16734
60423,22802,16742
60431,22791,16745
60437,22783,16747
60436,22779,16751
60433,22780,16753
60443,22771,16752
60437,22772,16757
60448,22755,16762
60448,22752,16763
60449,22746,16768
60448,22743,16772
60453,22738,16771
60438,22751,16773
60432,22752,16778
60414,22773,16775
60421,22762,16779
60401,22778,16782
60406,22770,16782
60382,22791,16785
60402,22771,16785
60383,22786,16788
60361,22810,16786
60352,22817,16788
60337,22827,16793
60342,22821,16794
60322,22835,16800
60297,22856,16804
60277,22878,16802
60261,22891,16805
60253,22895,16809
60239,22911,16806
60208,22938,16810
60199,22941,16814
60170,22971,16813
60158,22980,16815
60142,22994,16817
60139,22992,16820
60136,22994,16821
60129,22994,16828
60095,23023,16833
60076,23040,16835
60060,23050,16841
60030,23080,16841
60014,23096,16841
59979,23126,16845
59960,23139,16851
59937,23159,16854
59916,23175,16859
59876,23214,16860
59862,23225,16862
59816,23269,16864
59806,23273,16868
59773,23301,16873
59738,23331,16878
59726,23342,16879
59686,23379,16882
59674,23385,16888
59648,23405,16894
59614,23434,16898
59578,23464,16904
59567,23472,16906
59543,23487,16915
59509,23515,16919
59477,23540,16926
59441,23570,16931
59404,23605,16933
59377,23630,16935
59329,23672,16941
59313,23684,16945
59274,23717,16951
59245,23739,16958
59217,23761,16963
59167,23807,16967
59132,23838,16971
59084,23878,16979
59061,23895,16984
59004,23944,16992
58986,23956,16998
58924,24014,17002
58884,24048,17008
58844,24085,17011
58823,24103,17014
58761,24164,17015
58713,24207,17019
58668,24243,17027
58625,24282,17031
58570,24335,17033
58530,24372,17036
58488,24412,17036
58432,24459,17045
58400,24494,17042
58340,24545,17051
58295,24584,17057
58230,24645,17061
58165,24702,17069
58115,24744,17076
58047,24808,17080
58009,24845,17081
57950,24903,17082
57878,24972,17085
57832,25007,17095
57749,25082,17103
57709,25115,17109
57633,25181,17119
57578,25225,17129
57546,25253,17132
57487,25303,17139
57422,25366,17141
57384,25398,17147
57313,25465,17151
57277,25496,17156
57224,25542,17163
57155,25600,17173
57085,25666,17177
57034,25703,17191
56974,25760,17194
56905,25821,17201
56821,25899,17207
56750,25964,17213
56681,26025,17221
56596,26104,17227
56520,26169,17238
56432,26243,17250
56356,26313,17256
56295,26368,17262
56224,26429,17271
56123,26524,17277
56064,26577,17283
55970,26667,17284
55914,26720,17287
55827,26794,17299
55743,26873,17304
55662,26943,17315
55612,26983,17324
55502,27092,17325
55436,27149,17332
55343,27238,17336
55247,27324,17346
55168,27396,17353
55091,27473,17353
54990,27568,17359
54918,27634,17365
54807,27741,17369
54719,27828,17369
54635,27902,17379
54567,27959,17388
54459,28056,17399
54398,28107,17407
54288,28214,17410
54207,28284,17421
54107,28376,17429
54040,28438,17434
53943,28526,17443
