CancerIndex
50.35795895677502
50.350183511218454
50.34925353957298
50.349511492678204
50.350623399794685
50.34888519189842
50.34737354450054
50.34477029882837
50.34496746296455
50.340667352570826
50.34090124692029
50.33840346234713
50.33688912647608
50.33363929600783
50.333884933425146
50.33237478109009
50.328147272511515
50.32367481688777
50.32293884203177
50.323418973244834
50.31716499144531
50.31640831630964
50.31719036417194
50.31271670733501
50.31097754972162
50.3077693813041
50.30829030959878
50.305819424180854
50.304368439892926
50.30463691366858
50.29947605365832
50.302016492475964
50.303559261608406
50.30483253224512
50.300653457964465
50.30093702442856
50.29279031254004
50.291070199987736
50.284900657986384
50.28148586440992
50.281061466875705
50.280364225452416
50.27924036328151
50.27283495848707
50.270141830935714
50.270707479106996
50.2672983615592
50.26689279125064
50.265493229455835
50.26211161436397
50.256049310755756
50.254657643339115
50.25226380531772
50.25155873040745
50.24817873737143
50.24610196667759
50.24641468481397
50.24306192463205
50.23802209292058
50.238661892871356
50.23830134876575
50.23762261003953
50.24059404875781
50.239913982382
50.24090023685667
50.2402309296352
50.235903887557065
50.2335739536163
50.23323216463231
50.223294142319915
50.22264452413235
50.22064501954033
50.2163258890361
50.214007846503065
50.21169597527387
50.20937708199425
50.20674443349072
50.20679942693579
50.2041517302543
50.20584965054637
50.20556082411629
50.200628695588584
50.19900132701545
50.19908797671291
50.197803931040696
50.19953405334321
50.199268580133754
50.199631582706964
50.19973123176707
50.19945890182584
50.19982713657455
50.20057906811872
50.19470474087172
50.19507743161179
50.19382308235308
50.192958160009844
50.193339325180155
50.191515457257786
50.189892361298156
50.19066918536399
50.188837558190016
50.188236745741015
50.18301684534719
50.18118578924883
50.18158053334658
50.18336714910026
50.1841730466342
50.18338916265714
50.18280824263588
50.18262748609998
50.18145476975127
50.179274861410875
50.18109299928868
50.18189862669571
50.178729583191576
50.180558872217546
50.18182504098134
50.17866941371551
50.17908119770715
50.17935321248232
50.17820382023023
50.178048008764854
50.177466336516986
50.177338507958424
50.17720278195434
50.1765326426481
50.17497954813907
50.17386656541779
50.17221373543829
50.1730987566773
