POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
408,124,115,66,6,3,99301
404,126,114,67,4,5,99303
403,128,111,70,4,5,99302
400,130,112,70,3,6,99302
391,138,112,70,4,6,99302
386,140,109,72,4,6,99306
384,142,111,72,3,8,99303
373,144,111,71,5,8,99311
367,144,115,67,7,9,99314
363,143,114,68,6,9,99320
361,143,114,68,6,9,99322
353,148,114,67,6,9,99326
351,148,113,66,7,9,99329
345,147,112,67,5,11,99336
342,148,110,68,5,12,99338
331,151,108,70,5,12,99346
328,153,108,70,5,12,99347
318,157,107,67,6,14,99354
310,157,109,66,7,14,99360
311,154,110,62,10,14,99362
306,155,110,61,11,14,99366
299,157,108,60,11,14,99374
295,157,107,59,11,14,99380
293,161,106,58,7,17,99381
293,160,105,57,7,17,99384
291,161,103,56,6,18,99388
286,163,103,56,5,19,99391
281,162,103,55,5,19,99398
269,163,105,54,5,21,99406
269,163,104,54,6,21,99406
268,164,102,56,6,21,99406
273,162,100,54,6,23,99405
273,161,99,53,7,23,99407
275,161,99,53,7,23,99405
272,160,97,54,6,24,99410
268,161,95,54,6,24,99415
267,159,96,53,6,24,99418
264,162,96,53,5,25,99418
267,161,97,52,5,26,99415
258,163,94,53,5,27,99423
244,168,92,53,5,28,99433
243,164,94,53,4,29,99436
239,161,94,50,4,30,99445
235,165,95,50,3,31,99444
235,165,95,50,3,31,99444
232,164,95,49,2,31,99450
223,167,94,48,3,32,99456
222,167,92,50,3,32,99457
220,162,95,51,3,32,99460
216,163,96,50,2,33,99463
214,162,96,50,3,33,99465
213,160,94,50,4,33,99469
209,161,93,51,4,33,99472
209,162,91,53,3,34,99471
208,159,93,52,4,34,99473
202,157,90,52,4,34,99484
197,156,90,52,4,34,99490
191,155,90,53,4,34,99496
192,154,90,53,2,36,99496
189,148,94,53,2,36,99501
185,148,92,53,2,36,99507
186,144,91,50,6,36,99510
181,144,91,48,8,36,99515
178,142,88,50,8,36,99521
175,141,88,49,8,37,99525
171,139,88,47,9,37,99532
169,139,87,47,9,37,99535
166,135,90,47,8,38,99539
166,132,90,46,8,39,99542
159,135,87,47,7,40,99548
157,135,85,48,6,41,99551
156,130,88,47,5,43,99554
153,128,89,47,5,43,99558
150,123,92,47,5,43,99563
148,122,93,47,4,44,99565
141,121,90,47,5,45,99574
138,121,89,48,5,45,99577
141,117,88,50,5,45,99577
141,115,87,50,4,46,99580
143,107,89,48,5,47,99584
144,105,88,47,5,47,99587
145,100,89,47,6,47,99589
143,100,89,47,6,47,99591
141,100,90,46,5,49,99592
145,96,88,47,3,51,99593
150,92,90,48,2,52,99589
150,90,89,49,1,53,99591
151,89,88,50,1,53,99591
150,84,91,50,0,54,99594
151,80,91,50,1,54,99596
152,76,91,51,1,54,99598
152,76,90,50,1,54,99600
150,75,91,49,1,54,99603
150,74,91,49,1,54,99604
153,70,90,48,1,54,99607
155,68,89,48,1,54,99608
155,64,91,47,2,54,99610
156,63,90,47,2,54,99611
155,63,89,47,1,55,99613
155,60,90,47,1,55,99615
156,58,91,46,1,55,99616
155,57,91,46,1,55,99618
154,56,90,43,2,55,99623
153,56,89,43,2,55,99625
154,54,91,42,3,55,99624
158,51,89,42,3,55,99625
159,51,88,42,1,57,99625
156,49,89,41,1,57,99630
154,47,90,41,1,57,99633
150,50,89,42,1,57,99634
152,50,89,41,1,57,99633
155,49,89,41,1,57,99631
159,47,86,42,0,58,99631
157,47,86,42,0,58,99633
161,45,85,42,0,58,99632
160,46,82,43,0,58,99634
161,46,81,43,0,58,99634
159,47,80,42,1,58,99636
158,46,78,42,1,58,99640
153,47,78,42,1,58,99644
156,45,76,42,1,58,99645
155,47,76,41,2,58,99644
152,46,77,41,2,58,99647
156,46,76,39,4,58,99644
157,47,75,38,5,58,99643
161,46,74,38,5,58,99641
160,46,73,38,5,58,99643
160,46,72,38,4,59,99644
160,47,72,38,4,59,99643
162,47,70,39,3,60,99642
