neitherOverWaightNorObese,overweight,obese
58531,24863,16627
58574,24814,16632
58625,24763,16632
58666,24721,16631
58695,24690,16633
58716,24668,16632
58751,24629,16636
58784,24596,16636
58811,24566,16639
58835,24544,16637
58866,24513,16637
58881,24499,16636
58892,24488,16636
58928,24454,16633
58956,24425,16633
58983,24395,16636
59012,24367,16634
59033,24348,16632
59056,24323,16634
59095,24287,16631
59122,24260,16631
59140,24240,16633
59169,24207,16637
59179,24197,16637
59221,24157,16635
59242,24132,16638
59282,24090,16639
59307,24066,16638
59335,24035,16640
59368,24002,16640
59376,23996,16637
59421,23949,16639
59435,23934,16640
59466,23899,16642
59488,23874,16645
59504,23856,16645
59533,23828,16644
59560,23800,16645
59584,23777,16644
59602,23756,16647
59615,23741,16648
59624,23731,16649
59652,23701,16651
59680,23669,16655
59705,23640,16659
59718,23628,16658
59738,23605,16660
59776,23559,16663
59781,23556,16661
59810,23523,16664
59824,23511,16662
59854,23480,16663
59868,23461,16667
59893,23434,16669
59904,23420,16669
59924,23400,16669
59950,23373,16670
59966,23353,16673
59990,23328,16674
60007,23315,16669
60026,23298,16666
60054,23271,16665
60071,23255,16664
60083,23243,16664
60107,23219,16664
60104,23219,16666
60116,23204,16669
60118,23200,16671
60133,23184,16672
60140,23170,16679
60171,23137,16680
60178,23130,16680
60185,23123,16680
60203,23105,16680
60208,23097,16682
60243,23061,16682
60251,23053,16682
60280,23020,16685
60301,23000,16683
60328,22967,16688
60325,22968,16690
60358,22937,16688
60356,22941,16686
60366,22928,16687
60366,22927,16688
60382,22913,16686
60378,22912,16690
60393,22899,16688
60405,22885,16690
60405,22878,16697
60409,22870,16701
60421,22854,16704
60409,22864,16706
60413,22855,16708
60419,22845,16711
60429,22827,16718
60428,22826,16720
60435,22812,16726
60436,22809,16727
60435,22806,16730
60425,22816,16729
60416,22822,16732
60429,22803,16738
60422,22808,16740
60444,22788,16738
60428,22801,16740
60440,22789,16739
60421,22800,16747
60430,22788,16750
60435,22781,16752
60434,22778,16756
60434,22776,16758
60442,22769,16757
60436,22770,16762
60447,22754,16767
60449,22751,16767
60451,22744,16772
60449,22741,16776
60453,22737,16776
60439,22749,16778
60435,22748,16783
60414,22772,16780
60422,22760,16784
60402,22777,16787
60405,22771,16788
60381,22792,16791
60401,22772,16791
60382,22788,16794
60361,22811,16791
60350,22818,16793
60336,22827,16797
60341,22821,16798
60319,22837,16804
60296,22855,16808
60276,22876,16806
60263,22886,16809
60251,22894,16813
60240,22907,16810
60207,22936,16814
60200,22938,16818
60173,22966,16817
60157,22979,16819
60142,22992,16821
60139,22989,16824
60135,22992,16825
60129,22991,16831
60094,23021,16836
60076,23035,16838
60061,23044,16843
60030,23075,16843
60015,23090,16843
59978,23122,16848
59958,23135,16854
59935,23155,16857
59916,23169,16862
59874,23210,16863
59858,23220,16866
59811,23265,16868
59802,23269,16872
59767,23298,16877
59732,23328,16882
59720,23339,16883
59677,23378,16885
59669,23380,16891
59638,23404,16896
59607,23431,16900
59570,23461,16906
59561,23468,16907
59535,23484,16916
59501,23513,16921
59471,23535,16926
59431,23568,16933
59397,23599,16935
59366,23628,16937
59319,23668,16943
59300,23683,16947
59262,23715,16952
59232,23738,16959
59206,23759,16964
59150,23810,16968
59118,23838,16972
59069,23879,16980
59044,23899,16985
58985,23949,16993
58973,23955,16999
58906,24018,17003
58869,24047,17009
58825,24088,17012
58806,24104,17015
58746,24163,17015
58695,24209,17020
58658,24238,17028
58612,24280,17032
58556,24334,17033
58515,24372,17036
58479,24408,17036
58418,24458,17044
58388,24491,17041
58325,24545,17050
58282,24582,17056
58217,24643,17060
58152,24701,17066
58104,24741,17074
58035,24805,17078
57995,24844,17078
57939,24899,17079
57866,24968,17082
57822,25001,17092
57736,25079,17100
57698,25110,17106
57623,25175,17116
57567,25221,17126
57533,25252,17129
57478,25299,17136
57411,25361,17138
57369,25397,17144
57302,25460,17148
57260,25495,17153
57207,25541,17160
57144,25593,17171
57070,25663,17175
57018,25701,17189
56961,25755,17192
56889,25820,17199
56805,25898,17205
56736,25962,17210
56659,26030,17217
56578,26104,17224
56502,26170,17234
56416,26244,17246
56336,26316,17254
56281,26365,17260
56205,26432,17269
56107,26523,17275
56048,26576,17281
55956,26664,17284
55901,26716,17286
55815,26788,17298
55729,26869,17303
55652,26935,17314
55600,26978,17323
55492,27085,17324
55426,27144,17331
55330,27236,17335
55236,27320,17345
55156,27393,17352
55079,27470,17352
54981,27562,17358
54901,27635,17364
54795,27737,17368
54707,27825,17368
54627,27895,17378
54562,27950,17387
54450,28049,17398
54390,28101,17405
54279,28209,17408
54195,28281,17419
54102,28366,17427
54032,28431,17432
53932,28522,17441
