Smokes,Does not smoke
19474,80547
20242,79778
20616,79404
20123,79895
20425,79593
20032,79984
20324,79692
19972,80044
20215,79801
19809,80207
20059,79957
19725,80291
20034,79982
19690,80325
20042,79972
19676,80338
19997,80016
19633,80380
19983,80030
19635,80378
19932,80081
19585,80428
19867,80146
19512,80501
19813,80200
19469,80543
19819,80192
19475,80536
19806,80204
19468,80542
19782,80227
19429,80580
19725,80284
19399,80608
19713,80294
19386,80619
19693,80312
19385,80620
19721,80284
19412,80593
19729,80275
19391,80613
19694,80310
19360,80644
19664,80340
19346,80658
19649,80354
19342,80656
19659,80339
19353,80644
19671,80326
19354,80643
19671,80325
19364,80632
19671,80322
19363,80630
19671,80322
19363,80629
19670,80322
19363,80628
19668,80322
19362,80628
19667,80323
19362,80628
19667,80323
19361,80628
19665,80324
19359,80630
19665,80324
19359,80630
19665,80323
19359,80629
19665,80323
19359,80629
19665,80322
19362,80624
19671,80315
19364,80621
19675,80309
19365,80618
19674,80309
19360,80623
19674,80309
19356,80625
19670,80311
19349,80632
19659,80321
19345,80635
19650,80330
19341,80639
19650,80330
19341,80638
19649,80330
19342,80634
19646,80329
19340,80634
19648,80326
19341,80632
19647,80325
19331,80640
19634,80336
19311,80659
19625,80345
19298,80672
19617,80353
19293,80676
19613,80355
19291,80677
19613,80355
19291,80677
19613,80355
19291,80677
19613,80355
19291,80677
19613,80355
19291,80676
19612,80355
19291,80675
19612,80354
19291,80675
19612,80354
19291,80675
19612,80354
19291,80675
19611,80353
19287,80677
19606,80358
19283,80681
19601,80362
19281,80680
19601,80359
19280,80680
19601,80359
19280,80679
19600,80358
19279,80679
19600,80358
19279,80678
19599,80358
19279,80677
19598,80358
19278,80677
19598,80357
19273,80679
19589,80363
19266,80685
19582,80369
19264,80685
19573,80375
19262,80686
19568,80380
19261,80687
19568,80379
19261,80686
19568,80379
19261,80686
19571,80373
19265,80679
19582,80361
19273,80669
19581,80361
19273,80669
19581,80359
19275,80665
19581,80357
19277,80661
19583,80354
19286,80650
19587,80348
19292,80643
19596,80336
19306,80626
19607,80324
19312,80619
19611,80319
19322,80608
19616,80313
19327,80602
19622,80307
19328,80600
19621,80307
19323,80605
19615,80313
19316,80611
19610,80317
19308,80619
19604,80321
19295,80630
19596,80329
19294,80630
19596,80328
19294,80630
19596,80328
19293,80630
19596,80327
19293,80630
19594,80326
19292,80628
19594,80326
19292,80628
19594,80326
19291,80628
19594,80325
19290,80628
19593,80324
19290,80627
19593,80323
19289,80626
19592,80323
19290,80624
19596,80318
19291,80623
19596,80318
19291,80622
19596,80314
19286,80624
19593,80317
19283,80625
19591,80317
19281,80627
19591,80317
19281,80627
19591,80317
19281,80627
19591,80317
19281,80627
19590,80316
19280,80626
19590,80316
19280,80626
19590,80316
19280,80626
19590,80316
19279,80626
19590,80315
19279,80625
19590,80313
19273,80628
19583,80318
19262,80639
19571,80330
19251,80650
19560,80341
19239,80662
19540,80361
19205,80696
19513,80388
19166,80735
19493,80407
19156,80744
19490,80410
19150,80750
19477,80422
19137,80760
19473,80423
19137,80759
19473,80422
19145,80750
19486,80409
19177,80718
