POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
412,122,115,66,7,2,99299
397,125,115,67,4,5,99310
399,127,113,69,4,5,99306
396,129,113,69,3,6,99307
386,136,113,70,3,6,99309
381,137,114,71,4,6,99310
377,140,113,70,5,8,99310
375,139,114,70,5,8,99312
365,143,116,68,7,9,99315
361,144,116,69,7,9,99317
356,146,116,69,7,9,99320
349,151,116,68,8,9,99322
348,153,117,69,8,9,99319
343,156,116,70,7,11,99320
345,156,115,70,7,12,99318
348,156,115,68,8,13,99315
343,157,115,70,6,15,99317
333,163,115,68,9,15,99320
325,163,116,67,9,15,99328
322,169,116,63,11,15,99327
323,166,118,62,11,16,99327
317,168,117,61,12,16,99332
314,169,118,61,12,16,99333
304,175,116,62,8,20,99338
300,174,117,62,7,21,99342
297,175,116,61,5,23,99346
297,175,116,61,5,23,99346
293,173,120,61,4,24,99348
282,172,122,57,6,25,99359
277,176,121,58,5,26,99360
276,177,119,60,5,26,99360
283,175,120,59,6,27,99353
285,174,118,60,6,27,99353
283,176,114,61,6,27,99356
283,177,114,60,6,27,99356
279,178,116,60,5,28,99357
278,178,115,60,5,28,99359
277,181,114,60,5,28,99358
277,179,115,62,4,29,99357
274,180,114,61,4,30,99360
269,184,114,60,3,31,99362
269,183,115,59,3,32,99362
269,182,115,58,4,32,99363
268,183,116,57,4,33,99362
267,184,116,57,4,33,99362
262,189,117,56,5,33,99361
260,191,115,56,5,34,99362
261,190,113,57,5,35,99362
257,189,114,58,5,35,99365
256,185,115,60,4,36,99367
256,184,116,60,3,37,99367
254,188,114,61,2,38,99366
255,187,115,62,2,38,99364
254,185,114,61,4,38,99367
255,185,113,62,4,38,99366
253,187,110,62,5,38,99368
254,186,111,63,5,38,99366
254,186,109,64,5,38,99367
246,183,112,64,5,39,99374
245,183,113,64,5,39,99374
244,181,111,63,5,40,99379
244,181,109,63,7,40,99379
245,176,109,65,5,42,99381
240,179,105,67,5,42,99385
239,177,104,68,6,42,99387
234,178,104,65,7,42,99393
231,175,107,66,6,43,99395
229,173,108,64,8,43,99398
227,173,109,64,8,43,99399
223,170,107,61,9,45,99408
223,165,110,61,8,46,99410
223,163,110,62,8,46,99411
225,156,111,62,8,47,99414
222,154,113,60,9,48,99417
218,156,110,60,10,48,99421
210,156,114,59,9,50,99425
211,151,113,59,7,52,99430
212,151,113,59,7,52,99429
209,150,115,59,7,52,99431
210,148,113,60,7,52,99433
213,148,114,59,6,53,99430
211,148,114,57,6,55,99432
210,146,117,57,5,56,99432
209,143,117,58,3,58,99435
210,139,119,60,3,58,99434
213,139,118,61,3,58,99431
217,137,117,61,1,61,99429
219,135,117,62,1,61,99428
216,130,119,63,1,61,99433
217,129,119,62,3,61,99432
214,126,123,62,3,61,99434
214,127,122,62,3,61,99434
212,127,119,61,4,61,99439
215,123,119,61,4,61,99440
215,122,119,61,3,62,99441
214,123,118,59,3,63,99443
209,124,118,59,3,63,99447
207,124,118,59,3,63,99449
209,122,117,58,3,65,99449
209,121,117,57,4,65,99450
206,122,117,56,5,65,99452
207,119,118,56,5,65,99453
206,118,120,56,4,66,99453
207,119,120,55,5,66,99451
209,116,123,56,5,66,99448
209,112,126,56,4,67,99449
211,113,125,57,4,67,99446
211,109,126,58,3,69,99447
210,109,126,58,3,69,99448
207,113,125,56,4,70,99448
209,111,123,57,5,70,99448
211,112,121,59,5,70,99445
213,113,121,57,5,70,99444
214,111,124,55,5,72,99442
214,110,123,55,4,74,99443
213,108,122,56,4,74,99446
210,108,123,56,4,74,99448
210,108,123,56,3,75,99448
214,107,123,56,2,76,99445
214,108,121,57,2,76,99445
213,109,122,57,2,76,99444
216,110,121,57,2,76,99441
216,109,122,57,2,76,99441
219,108,121,56,2,77,99440
221,107,122,55,4,77,99437
226,106,120,54,6,77,99434
226,106,116,57,6,77,99435
227,105,116,57,6,77,99435
228,105,115,57,6,77,99435
230,104,115,56,6,78,99434
