Smokes,Does not smoke
19474,80549
20244,79775
20624,79393
20149,79868
20455,79561
20081,79935
20375,79641
20025,79990
20281,79734
19886,80129
20132,79883
19801,80214
20100,79914
19755,80259
20107,79906
19744,80267
20031,79980
19674,80337
20015,79996
19657,80353
19954,80056
19607,80403
19890,80120
19521,80489
19821,80189
19468,80542
19821,80188
19469,80538
19804,80202
19461,80545
19781,80225
19422,80584
19723,80282
19392,80612
19712,80292
19378,80626
19684,80320
19370,80634
19709,80295
19396,80608
19716,80287
19375,80628
19681,80322
19345,80658
19652,80350
19333,80666
19648,80349
19337,80660
19657,80338
19322,80673
19648,80347
19309,80685
19636,80358
19299,80694
19623,80370
19279,80712
19610,80379
19275,80714
19609,80379
19275,80713
19608,80379
19274,80713
19608,80379
19274,80713
19610,80376
19275,80711
19610,80375
19274,80711
19610,80375
19274,80711
19610,80375
19274,80711
19610,80374
19274,80710
19607,80374
19269,80710
19607,80372
19254,80725
19601,80377
19243,80734
19597,80380
19242,80735
19597,80379
19242,80734
19597,80377
19241,80733
19597,80377
19241,80733
19597,80377
19235,80738
19591,80382
19227,80746
19585,80386
19221,80750
19587,80384
19222,80748
19587,80383
19220,80750
19586,80383
19210,80759
19573,80396
19191,80777
19562,80406
19184,80784
19561,80406
19184,80783
19561,80406
19184,80783
19561,80406
19184,80783
19561,80406
19184,80783
19561,80406
19184,80783
19561,80406
19184,80783
19561,80406
19184,80782
19560,80406
19184,80782
19560,80406
19184,80782
19560,80405
19184,80780
19560,80404
19184,80780
19560,80404
19184,80780
19560,80403
19181,80780
19560,80401
19181,80780
19560,80401
19181,80780
19559,80401
19180,80780
19559,80401
19180,80779
19557,80400
19180,80777
19556,80400
19180,80776
19556,80400
19178,80777
19551,80404
19174,80778
19544,80408
19174,80778
19544,80407
19177,80773
19543,80407
19177,80773
19542,80407
19172,80777
19542,80407
19172,80777
19542,80407
19172,80777
19542,80407
19172,80775
19542,80405
19172,80775
19542,80405
19172,80775
19542,80405
19172,80773
19541,80404
19172,80771
19540,80403
19172,80771
19544,80396
19190,80750
19565,80375
19220,80720
19602,80338
19259,80681
19617,80323
19274,80665
19628,80311
19285,80654
19645,80294
19302,80637
19658,80280
19312,80626
19669,80269
19324,80613
19680,80255
19337,80598
19696,80239
19349,80586
19704,80231
19353,80582
19715,80219
19379,80555
19758,80175
19416,80516
19783,80148
19423,80508
19792,80139
19425,80506
19794,80137
19415,80516
19788,80142
19408,80522
19783,80145
19409,80519
19778,80150
19385,80541
19728,80196
19343,80581
19693,80231
19326,80598
19671,80253
19306,80618
19657,80267
19299,80624
19650,80273
19295,80628
19646,80277
19295,80628
19648,80274
19295,80627
19648,80273
19294,80626
19649,80271
19294,80626
19649,80271
19294,80626
19649,80271
19294,80626
19649,80270
19293,80625
19649,80269
19293,80625
19649,80269
19293,80625
19649,80269
19293,80625
19649,80269
19293,80625
19649,80269
19293,80625
19649,80269
19294,80623
19649,80268
19294,80623
19649,80268
19293,80622
19646,80269
19288,80627
19644,80271
19288,80627
19644,80271
19288,80627
19644,80271
19288,80627
19644,80270
19290,80624
19644,80270
