neitherOverWaightNorObese,overweight,obese
58531,24863,16627
58575,24814,16632
58625,24763,16630
58666,24721,16631
58695,24690,16633
58717,24668,16633
58752,24629,16637
58785,24596,16636
58812,24566,16639
58836,24544,16637
58867,24513,16637
58881,24499,16636
58892,24488,16634
58928,24454,16632
58957,24424,16632
58984,24394,16635
59013,24367,16633
59034,24348,16631
59057,24323,16633
59096,24287,16630
59123,24260,16630
59141,24240,16632
59170,24207,16636
59180,24197,16636
59222,24157,16634
59244,24132,16637
59284,24091,16638
59309,24067,16637
59337,24035,16639
59370,24002,16639
59378,23996,16635
59423,23949,16637
59437,23934,16637
59468,23899,16640
59490,23874,16643
59505,23856,16644
59534,23828,16642
59561,23800,16643
59585,23777,16642
59602,23756,16645
59615,23742,16646
59624,23732,16647
59652,23702,16649
59680,23669,16653
59705,23640,16657
59718,23628,16656
59739,23605,16658
59780,23560,16661
59785,23556,16659
59814,23524,16662
59826,23512,16660
59856,23481,16661
59870,23463,16665
59895,23434,16667
59908,23421,16667
59928,23401,16667
59954,23374,16668
59968,23355,16671
59992,23330,16672
60010,23317,16667
60029,23300,16665
60057,23273,16664
60072,23258,16663
60085,23245,16663
60111,23219,16663
60108,23220,16665
60121,23204,16668
60123,23200,16670
60137,23184,16671
60145,23169,16678
60175,23138,16679
60181,23131,16679
60188,23124,16679
60206,23106,16679
60212,23098,16681
60248,23062,16681
60256,23054,16681
60284,23022,16684
60303,23004,16681
60330,22971,16686
60326,22973,16688
60360,22939,16686
60357,22944,16684
60369,22931,16685
60370,22929,16686
60384,22916,16683
60381,22914,16688
60394,22902,16687
60407,22887,16689
60405,22880,16696
60409,22872,16700
60421,22857,16703
60409,22867,16705
60415,22858,16708
60422,22848,16711
60433,22830,16718
60433,22828,16720
60440,22815,16726
60441,22813,16727
60441,22810,16730
60430,22820,16728
60421,22826,16731
60434,22807,16736
60428,22811,16738
60449,22792,16736
60435,22804,16738
60446,22793,16738
60428,22803,16746
60435,22793,16749
60442,22784,16751
60440,22782,16755
60439,22780,16757
60448,22772,16756
60442,22773,16761
60453,22757,16766
60454,22755,16767
60455,22748,16772
60452,22746,16776
60458,22740,16776
60442,22754,16777
60438,22753,16782
60417,22777,16779
60424,22766,16783
60406,22781,16786
60410,22776,16787
60387,22796,16790
60406,22777,16790
60387,22792,16794
60366,22815,16792
60354,22825,16794
60343,22831,16799
60345,22828,16800
60324,22843,16806
60301,22862,16810
60282,22883,16808
60267,22895,16811
60255,22903,16814
60244,22917,16811
60212,22945,16813
60204,22948,16818
60175,22977,16816
60163,22986,16818
60147,23000,16820
60144,22998,16824
60140,23001,16825
60132,23002,16831
60102,23026,16836
60079,23047,16838
60067,23053,16844
60035,23085,16844
60017,23102,16844
59985,23129,16848
59961,23146,16854
59940,23164,16857
59919,23180,16862
59879,23219,16863
59864,23231,16866
59817,23276,16868
59806,23282,16872
59774,23309,16877
59737,23341,16882
59727,23350,16883
59684,23390,16886
59676,23392,16891
59647,23415,16897
59614,23443,16901
59577,23474,16907
59568,23481,16909
59544,23496,16918
59510,23526,16922
59480,23549,16929
59444,23579,16935
59408,23611,16937
59377,23640,16939
59332,23679,16945
59315,23692,16949
59275,23725,16955
59243,23750,16962
59218,23770,16967
59167,23817,16970
59131,23849,16974
59083,23889,16982
59058,23909,16987
59000,23959,16995
58985,23967,17001
58918,24030,17005
58881,24061,17011
58844,24095,17014
58818,24118,17017
58758,24177,17018
58711,24219,17023
58668,24254,17031
58627,24291,17035
58566,24350,17037
58530,24383,17040
58490,24422,17040
58431,24472,17049
58398,24508,17045
58342,24555,17054
58291,24600,17060
58229,24658,17064
58162,24716,17071
58111,24759,17079
58044,24822,17083
58004,24861,17084
57947,24917,17085
57873,24988,17088
57827,25023,17099
57743,25099,17107
57704,25132,17113
57628,25197,17123
57573,25242,17133
57540,25272,17136
57485,25320,17143
57418,25385,17145
57380,25417,17151
57309,25484,17155
57268,25519,17161
57215,25565,17168
57151,25618,17179
57076,25689,17183
57024,25727,17197
56968,25780,17200
56897,25843,17207
56815,25919,17213
56742,25987,17218
56667,26055,17225
56587,26128,17232
56513,26190,17243
56422,26269,17255
56346,26338,17262
56290,26388,17268
56213,26456,17277
56116,26546,17283
56056,26600,17289
55969,26682,17291
55912,26736,17294
55826,26810,17306
55745,26885,17312
55662,26957,17323
55609,27002,17331
55503,27107,17332
55437,27166,17339
55341,27258,17343
55248,27341,17353
55167,27415,17360
55096,27486,17360
54992,27584,17365
54918,27652,17371
54810,27755,17375
54723,27842,17375
54640,27915,17385
54573,27973,17394
54464,28070,17406
54405,28122,17413
54294,28230,17416
54212,28301,17427
54114,28390,17434
54047,28452,17439
53947,28543,17448
