POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
406,124,116,66,6,3,99302
402,126,115,66,4,5,99305
398,126,114,68,4,5,99308
396,129,113,70,3,6,99306
387,136,113,70,4,6,99307
381,140,111,71,4,6,99310
374,141,113,69,5,8,99313
365,144,115,68,4,9,99318
364,143,116,66,7,9,99318
361,144,116,67,7,9,99319
359,145,115,66,8,9,99321
356,150,116,66,8,9,99318
354,151,115,66,9,9,99319
350,153,113,64,7,11,99325
350,151,112,64,6,12,99328
349,147,110,64,7,13,99333
347,147,110,65,6,14,99334
336,152,106,64,8,14,99343
327,152,107,62,9,14,99352
321,156,107,61,10,14,99354
324,155,106,60,10,15,99353
320,152,108,60,10,15,99358
314,155,107,59,8,18,99362
312,156,107,59,5,21,99363
309,157,105,59,5,21,99367
304,159,108,59,4,22,99367
302,160,107,59,5,22,99368
300,157,108,59,5,22,99372
296,154,106,60,4,23,99380
295,153,107,58,4,23,99383
289,157,108,57,4,23,99385
290,154,108,53,7,23,99388
291,155,106,54,6,23,99388
291,155,106,54,6,23,99388
293,154,105,54,5,24,99388
294,157,104,55,4,25,99384
290,155,104,56,4,25,99389
290,154,103,55,3,26,99392
290,157,102,56,2,27,99389
287,156,103,56,2,27,99392
284,160,102,54,4,27,99392
281,159,104,53,5,27,99394
277,158,104,52,6,27,99399
271,160,103,52,5,28,99404
268,161,103,52,5,28,99406
269,159,105,51,4,29,99406
262,160,102,50,6,29,99414
263,160,101,51,6,29,99413
260,159,101,51,5,30,99417
257,155,102,52,3,32,99422
254,155,101,52,4,32,99425
256,154,96,55,4,32,99426
255,154,95,54,5,32,99428
254,154,97,53,4,33,99428
253,153,96,53,6,33,99429
252,149,98,53,6,33,99432
252,147,94,54,6,33,99437
247,148,93,53,6,33,99443
247,150,93,54,5,34,99440
246,148,92,55,4,35,99443
243,147,88,58,4,35,99448
239,147,86,59,6,36,99450
237,148,83,58,8,36,99453
236,149,82,57,10,36,99453
232,148,81,57,9,37,99459
227,149,81,57,9,37,99463
226,148,82,57,9,37,99464
228,145,81,55,11,37,99466
228,143,85,55,10,38,99464
227,139,88,55,10,39,99465
226,138,88,55,9,40,99467
226,138,86,55,5,43,99470
225,138,86,55,6,43,99470
223,137,83,55,6,44,99475
218,142,82,56,6,44,99475
216,143,82,55,6,45,99476
215,143,82,56,7,45,99475
215,142,82,56,7,45,99476
216,141,80,56,8,45,99477
214,137,80,56,7,46,99483
214,135,79,57,6,47,99485
214,131,81,58,4,49,99486
215,129,83,58,3,50,99485
216,126,84,58,3,50,99486
215,125,87,58,3,50,99485
217,126,87,57,3,51,99482
221,125,88,57,2,52,99478
219,125,87,54,4,52,99482
220,122,89,54,4,52,99482
222,120,89,54,5,52,99481
216,120,87,54,4,53,99489
217,116,87,54,3,54,99492
215,116,87,54,3,54,99494
215,115,87,53,4,54,99495
215,113,88,53,4,54,99496
215,114,88,53,3,55,99495
213,113,89,53,3,55,99497
214,111,90,53,3,55,99497
210,111,92,52,2,56,99500
208,109,93,53,2,56,99502
208,109,94,52,3,56,99501
210,110,95,52,3,56,99497
205,113,95,51,3,56,99500
203,116,95,49,3,57,99500
206,111,95,49,2,57,99503
207,110,95,49,2,57,99503
207,108,97,50,2,57,99502
207,108,94,51,2,57,99504
205,109,94,51,2,57,99505
206,106,97,52,2,57,99503
208,107,97,51,3,57,99500
207,105,97,51,3,57,99503
211,106,97,49,4,57,99499
218,104,96,48,5,57,99495
216,106,95,47,6,57,99496
215,106,94,48,5,58,99497
211,105,97,48,5,58,99499
211,104,97,48,4,59,99500
213,103,97,47,4,60,99499
213,102,97,47,3,61,99500
218,99,96,47,3,62,99498
220,96,96,48,3,62,99498
219,95,97,48,3,62,99499
222,92,98,47,4,62,99498
224,93,98,46,5,62,99495
227,93,98,47,5,62,99491
227,96,98,47,5,62,99488
228,96,98,47,4,63,99487
231,93,100,46,5,63,99485
232,93,98,48,4,64,99484
