neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58574,24813,16631
58625,24761,16629
58666,24719,16630
58695,24688,16632
58717,24666,16632
58752,24627,16635
58785,24594,16635
58812,24564,16638
58836,24542,16636
58867,24511,16636
58882,24497,16635
58893,24486,16634
58929,24452,16632
58957,24423,16632
58984,24393,16635
59013,24365,16633
59034,24346,16631
59057,24321,16633
59096,24285,16630
59123,24258,16630
59141,24238,16632
59170,24205,16636
59180,24195,16636
59222,24154,16634
59242,24129,16637
59282,24086,16637
59307,24062,16635
59335,24032,16637
59368,23999,16637
59376,23992,16634
59420,23945,16636
59434,23930,16637
59465,23895,16639
59487,23870,16642
59504,23852,16643
59533,23824,16641
59560,23795,16642
59584,23772,16641
59602,23751,16644
59615,23736,16644
59624,23726,16645
59652,23696,16647
59680,23664,16651
59705,23635,16655
59717,23623,16654
59736,23600,16656
59778,23555,16659
59783,23552,16657
59812,23517,16660
59826,23505,16658
59856,23474,16659
59870,23456,16663
59895,23428,16665
59908,23415,16665
59927,23395,16665
59953,23368,16666
59968,23349,16668
59992,23324,16669
60009,23311,16664
60028,23294,16662
60056,23267,16661
60073,23251,16660
60084,23239,16660
60108,23214,16660
60106,23214,16662
60118,23199,16665
60120,23195,16667
60135,23179,16667
60142,23165,16674
60174,23132,16675
60180,23126,16675
60186,23118,16675
60202,23100,16675
60207,23093,16677
60243,23056,16676
60251,23048,16676
60280,23014,16680
60300,22996,16678
60327,22964,16683
60323,22965,16685
60356,22933,16683
60353,22937,16681
60364,22925,16682
60365,22923,16683
60380,22910,16680
60377,22908,16685
60390,22897,16683
60403,22882,16685
60402,22875,16691
60406,22867,16695
60418,22851,16698
60406,22861,16700
60412,22852,16703
60419,22842,16706
60430,22824,16713
60429,22822,16715
60437,22808,16721
60437,22807,16722
60437,22803,16725
60428,22812,16724
60418,22819,16727
60432,22799,16733
60426,22803,16735
60446,22785,16733
60432,22797,16735
60441,22788,16735
60424,22797,16742
60431,22787,16745
60438,22777,16746
60437,22774,16750
60435,22774,16751
60445,22765,16749
60439,22766,16754
60450,22750,16758
60450,22748,16759
60452,22741,16764
60450,22739,16768
60457,22732,16768
60440,22747,16770
60436,22746,16775
60416,22769,16772
60421,22758,16776
60403,22773,16779
60407,22768,16780
60383,22789,16783
60402,22770,16783
60383,22786,16786
60364,22807,16784
60349,22820,16786
60339,22825,16791
60342,22820,16792
60321,22835,16797
60297,22853,16800
60277,22875,16798
60261,22887,16801
60252,22892,16805
60238,22909,16802
60208,22935,16805
60199,22939,16810
60170,22969,16809
60159,22977,16811
60141,22992,16813
60139,22990,16817
60134,22994,16817
60126,22995,16824
60094,23021,16828
60071,23043,16828
60057,23051,16834
60025,23083,16833
60008,23100,16832
59976,23127,16837
59953,23144,16843
59934,23160,16846
59910,23179,16851
59873,23215,16852
59858,23227,16855
59811,23272,16857
59801,23277,16862
59769,23303,16867
59731,23335,16872
59720,23344,16872
59678,23383,16875
59667,23386,16881
59639,23408,16887
59606,23437,16891
59569,23467,16897
59562,23472,16899
59536,23489,16908
59503,23517,16913
59468,23545,16919
59434,23572,16926
59393,23611,16928
59368,23633,16930
59321,23673,16936
59302,23688,16939
59263,23721,16945
59234,23743,16952
59211,23761,16957
59157,23811,16961
59122,23841,16965
59074,23881,16973
59050,23900,16978
58992,23950,16986
58978,23957,16992
58912,24019,16996
58874,24050,17002
58837,24084,17005
58814,24104,17008
58750,24166,17009
58703,24208,17014
58662,24240,17022
58617,24280,17026
58560,24335,17028
58522,24370,17031
58482,24410,17031
58425,24458,17040
58394,24492,17037
58332,24545,17046
58288,24583,17052
58221,24646,17056
58159,24700,17064
58106,24745,17072
58037,24810,17076
58000,24846,17077
57940,24905,17078
57867,24975,17081
57823,25008,17092
57737,25086,17100
57701,25116,17106
57624,25183,17116
57569,25228,17126
57537,25257,17129
57481,25306,17136
57417,25368,17138
57378,25401,17144
57307,25467,17148
57270,25499,17153
57214,25548,17160
57149,25601,17171
57076,25670,17175
57023,25709,17189
56963,25766,17192
56894,25828,17199
56812,25903,17205
56738,25972,17210
56668,26034,17218
56585,26110,17225
56508,26176,17236
56422,26250,17248
56344,26322,17254
56282,26378,17260
56212,26439,17269
56113,26532,17275
56053,26586,17281
55962,26674,17284
55909,26724,17287
55822,26798,17299
55737,26877,17304
55653,26948,17314
55607,26985,17323
55495,27095,17324
55429,27154,17331
55335,27244,17335
55243,27327,17344
55163,27400,17351
55087,27476,17351
54986,27571,17357
54912,27639,17363
54803,27744,17367
54718,27828,17367
54637,27899,17377
54568,27959,17385
54457,28058,17397
54398,28109,17404
54287,28217,17407
54201,28292,17418
54108,28377,17426
54040,28440,17431
53941,28530,17440
