Smokes,Does not smoke
19474,80549
20243,79775
20624,79391
20148,79867
20455,79560
20081,79934
20380,79634
20025,79989
20286,79728
19888,80126
20138,79876
19802,80212
20107,79906
19756,80257
20113,79899
19745,80267
20036,79975
19674,80337
20020,79991
19657,80354
19959,80052
19607,80404
19895,80116
19521,80490
19825,80185
19467,80541
19823,80182
19470,80534
19807,80197
19462,80542
19783,80219
19421,80580
19725,80276
19390,80609
19713,80286
19376,80623
19685,80313
19368,80629
19710,80287
19394,80603
19717,80278
19373,80622
19682,80313
19343,80652
19653,80342
19331,80663
19644,80348
19328,80664
19644,80348
19327,80662
19642,80347
19327,80662
19642,80347
19326,80662
19642,80346
19326,80661
19642,80345
19326,80659
19642,80343
19325,80659
19641,80343
19320,80664
19635,80349
19310,80673
19624,80358
19299,80683
19617,80365
19286,80696
19608,80373
19285,80696
19608,80373
19285,80696
19607,80372
19283,80694
19606,80371
19284,80691
19614,80361
19282,80692
19613,80361
19282,80692
19612,80361
19282,80690
19611,80360
19276,80695
19611,80360
19276,80694
19611,80359
19276,80694
19611,80359
19276,80692
19610,80358
19276,80691
19610,80357
19276,80691
19610,80357
19276,80691
19610,80356
19275,80691
19610,80356
19275,80690
19609,80355
19275,80689
19609,80355
19275,80689
19609,80355
19275,80689
19609,80355
19275,80688
19609,80354
19275,80686
19612,80349
19279,80681
19611,80348
19279,80680
19610,80348
19279,80678
19610,80347
19279,80678
19610,80347
19279,80678
19610,80347
19279,80678
19611,80344
19287,80668
19615,80340
19291,80664
19615,80340
19291,80664
19615,80340
19291,80664
19615,80340
19291,80663
19615,80338
19290,80660
19613,80337
19290,80659
19612,80337
19290,80659
19612,80336
19290,80658
19612,80336
19289,80658
19611,80335
19289,80657
19611,80334
19290,80655
19611,80332
19293,80649
19610,80332
19291,80650
19603,80337
19287,80653
19597,80343
19287,80653
19597,80343
19287,80653
19597,80343
19287,80653
19597,80343
19287,80652
19598,80340
19287,80649
19597,80339
19288,80646
19596,80338
19288,80646
19596,80337
19288,80645
19596,80337
19288,80645
19594,80338
19287,80645
19592,80340
19287,80644
19598,80332
19307,80622
19621,80308
19332,80597
19651,80278
19362,80567
19662,80266
19368,80560
19668,80260
19370,80558
19669,80258
19369,80558
19669,80257
19368,80558
19669,80257
19368,80557
19669,80256
19368,80556
19668,80255
19367,80556
19668,80255
19367,80556
19668,80255
19367,80556
19668,80255
19367,80556
19668,80255
19367,80556
19668,80255
19367,80556
19668,80255
19367,80556
19668,80255
19367,80556
19668,80255
19367,80556
19668,80255
19367,80556
19668,80255
19367,80556
19668,80255
19367,80556
19668,80254
19366,80556
19668,80254
19366,80555
19667,80254
19366,80555
19667,80254
19366,80555
19667,80253
19365,80555
19667,80253
19365,80555
19667,80253
19365,80555
19667,80253
19365,80555
19667,80253
19365,80555
19667,80253
19365,80555
19667,80253
19364,80555
19667,80251
19365,80550
19664,80251
19364,80550
19662,80252
19364,80550
19662,80252
19364,80550
19662,80252
19364,80550
19662,80252
19364,80550
19662,80251
19363,80550
19662,80250
19363,80549
19662,80249
19362,80549
19662,80249
19362,80549
19662,80249
